date,type,home.team,away.team,home.score,away.score,home.line,over.under,season
2019090500,Week 1,CHI,GB,3,10,,,2019
2019090800,Week 1,CAR,LA,27,30,,,2019
2019090806,Week 1,PHI,WAS,32,27,,,2019
2019090805,Week 1,NYJ,BUF,16,17,,,2019
2019090804,Week 1,MIN,ATL,28,12,,,2019
2019090803,Week 1,MIA,BAL,10,59,,,2019
2019090802,Week 1,JAX,KC,26,40,,,2019
2019090801,Week 1,CLE,TEN,13,43,,,2019
2019090807,Week 1,LAC,IND,30,24,,,2019
2019090808,Week 1,SEA,CIN,21,20,,,2019
2019090811,Week 1,TB,SF,17,31,,,2019
2019090810,Week 1,DAL,NYG,35,17,,,2019
2019090809,Week 1,ARI,DET,27,27,,,2019
2019090812,Week 1,NE,PIT,33,3,,,2019
2019090900,Week 1,NO,HOU,30,28,,,2019
2019090901,Week 1,OAK,DEN,24,16,,,2019
2019091200,Week 2,CAR,TB,14,20,,,2019
2019091500,Week 2,BAL,ARI,23,17,,,2019
2019091509,Week 2,WAS,DAL,21,31,,,2019
2019091508,Week 2,TEN,IND,17,19,,,2019
2019091507,Week 2,PIT,SEA,26,28,,,2019
2019091506,Week 2,NYG,BUF,14,28,,,2019
2019091501,Week 2,CIN,SF,17,41,,,2019
2019091502,Week 2,DET,LAC,13,10,,,2019
2019091503,Week 2,GB,MIN,21,16,,,2019
2019091504,Week 2,HOU,JAX,13,12,,,2019
2019091505,Week 2,MIA,NE,0,43,,,2019
2019091510,Week 2,OAK,KC,10,28,,,2019
2019091512,Week 2,LA,NO,27,9,,,2019
2019091511,Week 2,DEN,CHI,14,16,,,2019
2019091513,Week 2,ATL,PHI,24,20,,,2019
2019091600,Week 2,NYJ,CLE,3,23,,,2019
2019091900,Week 3,JAX,TEN,20,7,,,2019
2019092200,Week 3,BUF,CIN,21,17,,,2019
2019092207,Week 3,PHI,DET,24,27,,,2019
2019092206,Week 3,NE,NYJ,30,14,,,2019
2019092205,Week 3,MIN,OAK,34,14,,,2019
2019092204,Week 3,KC,BAL,33,28,,,2019
2019092203,Week 3,IND,ATL,27,24,,,2019
2019092202,Week 3,GB,DEN,27,16,,,2019
2019092201,Week 3,DAL,MIA,31,6,,,2019
2019092209,Week 3,TB,NYG,31,32,,,2019
2019092208,Week 3,ARI,CAR,20,38,,,2019
2019092212,Week 3,SF,PIT,24,20,,,2019
2019092211,Week 3,SEA,NO,27,33,,,2019
2019092210,Week 3,LAC,HOU,20,27,,,2019
2019092213,Week 3,CLE,LA,13,20,,,2019
2019092300,Week 3,WAS,CHI,15,31,,,2019
2019092600,Week 4,GB,PHI,27,34,,,2019
2019092900,Week 4,ATL,TEN,10,24,,,2019
2019092907,Week 4,NYG,WAS,24,3,,,2019
2019092906,Week 4,MIA,LAC,10,30,,,2019
2019092905,Week 4,IND,OAK,24,31,,,2019
2019092904,Week 4,HOU,CAR,10,16,,,2019
2019092903,Week 4,DET,KC,30,34,,,2019
2019092901,Week 4,BAL,CLE,25,40,,,2019
2019092902,Week 4,BUF,NE,10,16,,,2019
2019092909,Week 4,LA,TB,40,55,,,2019
2019092908,Week 4,ARI,SEA,10,27,,,2019
2019092910,Week 4,CHI,MIN,16,6,,,2019
2019092911,Week 4,DEN,JAX,24,26,,,2019
2019092912,Week 4,NO,DAL,12,10,,,2019
2019093000,Week 4,PIT,CIN,27,3,,,2019
2019100300,Week 5,SEA,LA,30,29,,,2019
2019100600,Week 5,CAR,JAX,34,27,,,2019
2019100609,Week 5,WAS,NE,7,33,,,2019
2019100608,Week 5,TEN,BUF,7,14,,,2019
2019100607,Week 5,PIT,BAL,23,26,,,2019
2019100601,Week 5,CIN,ARI,23,26,,,2019
2019100602,Week 5,HOU,ATL,53,32,,,2019
2019100603,Week 5,NO,TB,31,24,,,2019
2019100604,Week 5,NYG,MIN,10,28,,,2019
2019100605,Week 5,OAK,CHI,24,21,,,2019
2019100606,Week 5,PHI,NYJ,31,6,,,2019
2019100610,Week 5,LAC,DEN,13,20,,,2019
2019100611,Week 5,DAL,GB,24,34,,,2019
2019100612,Week 5,KC,IND,13,19,,,2019
2019100700,Week 5,SF,CLE,31,3,,,2019
2019101000,Week 6,NE,NYG,35,14,,,2019
2019101300,Week 6,TB,CAR,26,37,,,2019
2019101305,Week 6,MIA,WAS,16,17,,,2019
2019101306,Week 6,MIN,PHI,38,20,,,2019
2019101304,Week 6,KC,HOU,24,31,,,2019
2019101303,Week 6,JAX,NO,6,13,,,2019
2019101302,Week 6,CLE,SEA,28,32,,,2019
2019101301,Week 6,BAL,CIN,23,17,,,2019
2019101308,Week 6,LA,SF,7,20,,,2019
2019101307,Week 6,ARI,ATL,34,33,,,2019
2019101310,Week 6,NYJ,DAL,24,22,,,2019
2019101309,Week 6,DEN,TEN,16,0,,,2019
2019101311,Week 6,LAC,PIT,17,24,,,2019
2019101400,Week 6,GB,DET,23,22,,,2019
2019101700,Week 7,DEN,KC,6,30,,,2019
2019102001,Week 7,BUF,MIA,31,21,,,2019
2019102002,Week 7,CIN,JAX,17,27,,,2019
2019102003,Week 7,DET,MIN,30,42,,,2019
2019102004,Week 7,GB,OAK,42,24,,,2019
2019102000,Week 7,ATL,LA,10,37,,,2019
2019102005,Week 7,IND,HOU,30,23,,,2019
2019102007,Week 7,WAS,SF,0,9,,,2019
2019102006,Week 7,NYG,ARI,21,27,,,2019
2019102008,Week 7,TEN,LAC,23,20,,,2019
2019102009,Week 7,CHI,NO,25,36,,,2019
2019102010,Week 7,SEA,BAL,16,30,,,2019
2019102011,Week 7,DAL,PHI,37,10,,,2019
2019102100,Week 7,NYJ,NE,0,33,,,2019
2019102400,Week 8,MIN,WAS,19,9,,,2019
2019102700,Week 8,ATL,SEA,20,27,,,2019
2019102710,Week 8,IND,DEN,15,13,,,2019
2019102708,Week 8,TEN,TB,27,23,,,2019
2019102707,Week 8,NO,ARI,31,9,,,2019
2019102706,Week 8,LA,CIN,24,10,,,2019
2019102701,Week 8,BUF,PHI,13,31,,,2019
2019102702,Week 8,CHI,LAC,16,17,,,2019
2019102703,Week 8,DET,NYG,31,26,,,2019
2019102705,Week 8,JAX,NYJ,29,15,,,2019
2019102709,Week 8,SF,CAR,51,13,,,2019
2019102704,Week 8,HOU,OAK,27,24,,,2019
2019102711,Week 8,NE,CLE,27,13,,,2019
2019102712,Week 8,KC,GB,24,31,,,2019
2019102800,Week 8,PIT,MIA,27,14,,,2019
2019103100,Week 9,ARI,SF,25,28,,,2019
2019110300,Week 9,JAX,HOU,3,26,,,2019
2019110305,Week 9,PHI,CHI,22,14,,,2019
2019110306,Week 9,PIT,IND,26,24,,,2019
2019110304,Week 9,MIA,NYJ,26,18,,,2019
2019110303,Week 9,KC,MIN,26,23,,,2019
2019110302,Week 9,CAR,TEN,30,20,,,2019
2019110301,Week 9,BUF,WAS,24,9,,,2019
2019110308,Week 9,SEA,TB,40,34,,,2019
2019110307,Week 9,OAK,DET,31,24,,,2019
2019110310,Week 9,LAC,GB,26,11,,,2019
2019110309,Week 9,DEN,CLE,24,19,,,2019
2019110311,Week 9,BAL,NE,37,20,,,2019
2019110400,Week 9,NYG,DAL,18,37,,,2019
2019110700,Week 10,OAK,LAC,26,24,,,2019
2019111001,Week 10,CIN,BAL,13,49,,,2019
2019111002,Week 10,CLE,BUF,19,16,,,2019
2019111000,Week 10,CHI,DET,20,13,,,2019
2019111005,Week 10,NYJ,NYG,34,27,,,2019
2019111007,Week 10,TEN,KC,35,32,,,2019
2019111006,Week 10,TB,ARI,30,27,,,2019
2019111004,Week 10,NO,ATL,9,26,,,2019
2019111008,Week 10,IND,MIA,12,16,,,2019
2019111009,Week 10,PIT,LA,17,12,,,2019
2019111003,Week 10,GB,CAR,24,16,,,2019
2019111010,Week 10,DAL,MIN,24,28,,,2019
2019111100,Week 10,SF,SEA,24,27,,,2019
2019111400,Week 11,CLE,PIT,21,7,,,2019
2019111701,Week 11,CAR,ATL,3,29,,,2019
2019111702,Week 11,DET,DAL,27,35,,,2019
2019111703,Week 11,IND,JAX,33,13,,,2019
2019111704,Week 11,MIA,BUF,20,37,,,2019
2019111700,Week 11,BAL,HOU,41,7,,,2019
2019111705,Week 11,MIN,DEN,27,23,,,2019
2019111707,Week 11,WAS,NYJ,17,34,,,2019
2019111706,Week 11,TB,NO,17,34,,,2019
2019111708,Week 11,SF,ARI,36,26,,,2019
2019111709,Week 11,OAK,CIN,17,10,,,2019
2019111710,Week 11,PHI,NE,10,17,,,2019
2019111711,Week 11,LA,CHI,17,7,,,2019
2019111800,Week 11,LAC,KC,17,24,,,2019
2019112100,Week 12,HOU,IND,20,17,,,2019
2019112401,Week 12,BUF,DEN,20,3,,,2019
2019112402,Week 12,CHI,NYG,19,14,,,2019
2019112403,Week 12,CIN,PIT,10,16,,,2019
2019112404,Week 12,CLE,MIA,41,24,,,2019
2019112400,Week 12,ATL,TB,22,35,,,2019
2019112405,Week 12,NO,CAR,34,31,,,2019
2019112411,Week 12,PHI,SEA,9,17,,,2019
2019112407,Week 12,WAS,DET,19,16,,,2019
2019112406,Week 12,NYJ,OAK,34,3,,,2019
2019112408,Week 12,TEN,JAX,42,20,,,2019
2019112409,Week 12,NE,DAL,13,9,,,2019
2019112410,Week 12,SF,GB,37,8,,,2019
2019112500,Week 12,LA,BAL,6,45,,,2019
2019112800,Week 13,DET,CHI,20,24,,,2019
2019112801,Week 13,DAL,BUF,15,26,,,2019
2019112802,Week 13,ATL,NO,18,26,,,2019
2019120103,Week 13,IND,TEN,17,31,,,2019
2019120102,Week 13,CIN,NYJ,22,6,,,2019
2019120101,Week 13,CAR,WAS,21,29,,,2019
2019120100,Week 13,BAL,SF,20,17,,,2019
2019120104,Week 13,JAX,TB,11,28,,,2019
2019120110,Week 13,PIT,CLE,20,13,,,2019
2019120107,Week 13,NYG,GB,13,31,,,2019
2019120106,Week 13,MIA,PHI,37,31,,,2019
2019120108,Week 13,ARI,LA,7,34,,,2019
2019120109,Week 13,DEN,LAC,23,20,,,2019
2019120105,Week 13,KC,OAK,40,9,,,2019
2019120111,Week 13,HOU,NE,28,22,,,2019
2019120200,Week 13,SEA,MIN,37,30,,,2019
2019120500,Week 14,CHI,DAL,31,24,,,2019
2019120800,Week 14,ATL,CAR,40,20,,,2019
2019120808,Week 14,TB,IND,38,35,,,2019
2019120807,Week 14,NYJ,MIA,22,21,,,2019
2019120806,Week 14,NO,SF,46,48,,,2019
2019120805,Week 14,MIN,DET,20,7,,,2019
2019120804,Week 14,HOU,DEN,24,38,,,2019
2019120801,Week 14,BUF,BAL,17,24,,,2019
2019120802,Week 14,CLE,CIN,27,19,,,2019
2019120803,Week 14,GB,WAS,20,15,,,2019
2019120809,Week 14,JAX,LAC,10,45,,,2019
2019120810,Week 14,ARI,PIT,17,23,,,2019
2019120812,Week 14,OAK,TEN,21,42,,,2019
2019120811,Week 14,NE,KC,16,23,,,2019
2019120813,Week 14,LA,SEA,28,12,,,2019
2019120900,Week 14,PHI,NYG,23,17,,,2019
2019121200,Week 15,BAL,NYJ,42,21,,,2019
2019121501,Week 15,CIN,NE,13,34,,,2019
2019121502,Week 15,DET,TB,17,38,,,2019
2019121507,Week 15,TEN,HOU,21,24,,,2019
2019121504,Week 15,KC,DEN,23,3,,,2019
2019121505,Week 15,NYG,MIA,36,20,,,2019
2019121508,Week 15,WAS,PHI,27,37,,,2019
2019121500,Week 15,CAR,SEA,24,30,,,2019
2019121503,Week 15,GB,CHI,21,13,,,2019
2019121513,Week 15,LAC,MIN,10,39,,,2019
2019121510,Week 15,OAK,JAX,16,20,,,2019
2019121509,Week 15,ARI,CLE,38,24,,,2019
2019121511,Week 15,DAL,LA,44,21,,,2019
2019121512,Week 15,SF,ATL,22,29,,,2019
2019121506,Week 15,PIT,BUF,10,17,,,2019
2019121600,Week 15,NO,IND,34,7,,,2019
2019122100,Week 16,TB,HOU,NA,NA,,,2019
2019122101,Week 16,NE,BUF,NA,NA,,,2019
2019122102,Week 16,SF,LA,NA,NA,,,2019
2019122208,Week 16,MIA,CIN,NA,NA,,,2019
2019122209,Week 16,NYJ,PIT,NA,NA,,,2019
2019122211,Week 16,WAS,NYG,NA,NA,,,2019
2019122207,Week 16,IND,CAR,NA,NA,,,2019
2019122206,Week 16,CLE,BAL,NA,NA,,,2019
2019122205,Week 16,ATL,JAX,NA,NA,,,2019
2019122210,Week 16,TEN,NO,NA,NA,,,2019
2019122201,Week 16,LAC,OAK,NA,NA,,,2019
2019122200,Week 16,DEN,DET,NA,NA,,,2019
2019122213,Week 16,SEA,ARI,NA,NA,,,2019
2019122212,Week 16,PHI,DAL,NA,NA,,,2019
2019122214,Week 16,CHI,KC,NA,NA,,,2019
2019122300,Week 16,MIN,GB,NA,NA,,,2019
2019122900,Week 17,BAL,PIT,NA,NA,,,2019
2019122901,Week 17,BUF,NYJ,NA,NA,,,2019
2019122912,Week 17,TB,ATL,NA,NA,,,2019
2019122911,Week 17,NYG,PHI,NA,NA,,,2019
2019122902,Week 17,CAR,NO,NA,NA,,,2019
2019122903,Week 17,CIN,CLE,NA,NA,,,2019
2019122904,Week 17,DAL,WAS,NA,NA,,,2019
2019122905,Week 17,DET,GB,NA,NA,,,2019
2019122906,Week 17,HOU,TEN,NA,NA,,,2019
2019122907,Week 17,JAX,IND,NA,NA,,,2019
2019122908,Week 17,KC,LAC,NA,NA,,,2019
2019122909,Week 17,MIN,CHI,NA,NA,,,2019
2019122910,Week 17,NE,MIA,NA,NA,,,2019
2019122913,Week 17,DEN,OAK,NA,NA,,,2019
2019122914,Week 17,LA,ARI,NA,NA,,,2019
2019122915,Week 17,SEA,SF,NA,NA,,,2019